ts,rpm,coolant_c,oil_c,iat_c,maf_kgph,vbatt_v,load_pct,thr_raw,thr2_raw,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31
1768549284.9803607,1037,23.25,17.278431260000005,8.25,17.1,13.6,57.64705882352941,0,0,18,38,160,4,13,0,0,0,0,171,85,95,82,70,224,5,40,226,206,147,66,138,75,136,128,0,128,0,153,128,0,0
1768549285.1725223,1047,23.25,17.278431260000005,7.5,17.1,13.7,56.86274509803922,0,0,18,38,160,4,23,0,0,0,0,171,85,95,82,70,225,5,16,226,206,145,217,139,74,137,128,0,128,0,153,128,0,0
1768549285.3800929,1039,23.25,17.278431260000005,8.25,16.6,13.7,56.86274509803922,0,0,18,38,160,4,15,0,0,0,0,166,85,95,82,70,225,4,188,226,206,145,243,137,75,137,128,0,128,0,153,128,0,0
1768549285.572083,1038,23.25,17.278431260000005,7.5,16.7,13.7,56.86274509803922,0,0,18,38,160,4,14,0,0,0,0,167,85,95,82,70,225,4,247,226,206,145,243,138,74,137,128,0,128,0,153,128,0,0
1768549285.7801554,1041,23.25,17.278431260000005,8.25,17.0,13.7,56.86274509803922,0,0,18,38,160,4,17,0,0,0,0,170,85,95,82,70,224,4,247,226,206,145,217,138,75,137,128,0,128,0,153,128,0,0
1768549285.987955,1035,23.25,17.278431260000005,8.25,16.8,13.6,56.86274509803922,0,0,18,38,160,4,11,0,0,0,0,168,85,95,82,70,224,4,245,226,206,145,243,137,75,136,128,0,128,0,153,128,0,0
1768549286.179747,1033,23.25,17.278431260000005,7.5,16.9,13.7,56.86274509803922,0,0,18,38,160,4,9,0,0,0,0,169,85,95,82,70,223,4,248,226,206,145,217,139,74,137,128,0,128,0,153,128,0,0
1768549286.3717248,1039,23.25,17.278431260000005,9.0,17.0,13.7,56.86274509803922,0,0,18,38,160,4,15,0,0,0,0,170,85,95,82,70,224,4,250,226,206,145,217,138,76,137,128,0,128,0,153,128,0,0
1768549286.5792215,1032,23.25,17.278431260000005,8.25,17.0,13.7,56.86274509803922,0,0,18,38,160,4,8,0,0,0,0,170,85,95,82,70,223,4,249,226,206,145,217,138,75,137,128,0,128,0,153,128,0,0
1768549286.7713,1042,23.25,17.278431260000005,8.25,16.9,13.7,56.86274509803922,0,0,18,38,160,4,18,0,0,0,0,169,85,95,82,70,225,4,247,226,206,145,217,138,75,137,128,0,128,0,153,128,0,0
1768549286.9631832,1024,23.25,17.278431260000005,8.25,16.8,13.6,56.86274509803922,0,0,18,38,160,4,0,0,0,0,0,168,85,95,82,70,222,4,238,226,206,145,243,137,75,136,128,0,128,0,153,128,0,0
1768549287.0590599,1038,23.25,17.278431260000005,9.75,16.9,13.7,56.86274509803922,0,0,18,38,160,4,14,0,0,0,0,169,85,95,82,70,224,4,243,226,206,145,217,137,77,137,128,0,128,0,153,128,0,0
1768549287.1549778,1036,23.25,17.278431260000005,8.25,17.0,13.7,56.86274509803922,0,0,18,38,160,4,12,0,0,0,0,170,85,95,82,70,224,4,244,226,206,145,216,138,75,137,128,0,128,0,153,128,0,0
1768549287.2827673,1029,23.25,17.278431260000005,8.25,16.8,13.7,56.86274509803922,0,0,18,38,160,4,5,0,0,0,0,168,85,95,82,70,223,4,246,226,206,145,217,138,75,137,128,0,128,0,153,128,0,0
1768549287.4908886,1020,23.25,17.278431260000005,8.25,17.0,13.7,57.64705882352941,0,0,18,38,160,3,252,0,0,0,0,170,85,95,82,70,222,5,5,226,206,147,92,138,75,137,128,0,128,0,153,128,0,0
1768549287.6508927,1016,23.25,17.278431260000005,9.0,17.4,13.7,57.64705882352941,0,0,18,38,160,3,248,0,0,0,0,174,85,95,82,70,222,5,16,226,206,147,175,137,76,137,128,0,128,0,153,128,0,0
1768549287.7786043,1034,23.25,17.278431260000005,9.0,17.0,13.7,57.64705882352941,0,0,18,38,160,4,10,0,0,0,0,170,85,95,82,70,223,5,25,226,206,147,121,137,76,137,128,0,128,0,153,128,0,0
1768549287.9710011,1037,23.25,17.278431260000005,8.25,17.1,13.7,57.254901960784316,0,0,18,38,160,4,13,0,0,0,0,171,85,95,82,70,224,5,19,226,206,146,44,138,75,137,128,0,128,0,153,128,0,0
1768549288.1629999,1040,23.25,17.278431260000005,9.0,16.8,13.7,56.86274509803922,0,0,18,38,160,4,16,0,0,0,0,168,85,95,82,70,224,5,5,226,206,145,217,137,76,137,128,0,128,0,153,128,0,0
1768549288.2578893,1031,23.25,17.278431260000005,0.75,16.7,13.7,57.254901960784316,0,0,18,38,160,4,7,0,0,0,0,167,85,95,82,70,223,4,212,226,206,146,237,138,65,137,128,0,128,0,153,128,0,0
1768549288.386062,990,23.25,17.278431260000005,-0.75,17.1,13.7,58.03921568627452,0,0,18,38,160,3,222,0,0,0,0,171,85,95,82,70,218,4,224,226,206,148,224,137,63,137,128,0,128,0,153,128,0,0
1768549288.57811,999,24.0,17.278431260000005,5.25,17.3,13.7,57.254901960784316,0,0,18,38,160,3,231,0,0,0,0,173,85,96,82,70,220,5,231,226,206,146,210,138,71,137,128,0,128,0,153,128,0,0
1768549288.770062,1030,24.0,17.278431260000005,6.0,16.7,13.7,57.254901960784316,0,0,18,38,160,4,6,0,0,0,0,167,85,96,82,70,222,5,41,226,206,146,72,137,72,137,128,0,128,0,153,128,0,0
1768549288.9618683,1033,24.0,17.278431260000005,6.0,16.7,13.7,56.47058823529412,0,0,18,38,160,4,9,0,0,0,0,167,85,96,82,70,222,4,243,226,206,144,251,137,72,137,128,0,128,0,153,128,0,0
1768549289.057962,1036,24.0,17.278431260000005,6.75,16.6,13.7,56.47058823529412,0,0,18,38,160,4,12,0,0,0,0,166,85,96,82,70,224,4,234,226,206,144,49,136,73,137,128,0,128,0,153,128,0,0
1768549289.1536615,1031,24.0,17.278431260000005,6.0,16.4,13.8,56.078431372549026,0,0,18,38,160,4,7,0,0,0,0,164,85,96,82,70,222,4,229,226,206,143,187,137,72,138,128,0,128,0,153,128,0,0
1768549289.2815895,1035,24.0,17.278431260000005,6.0,16.4,13.7,56.078431372549026,0,0,18,38,160,4,11,0,0,0,0,164,85,96,82,70,223,4,217,226,206,143,157,137,72,137,128,0,128,0,153,128,0,0
1768549289.4895618,1038,24.0,17.278431260000005,6.75,16.6,13.7,56.078431372549026,0,0,18,38,160,4,14,0,0,0,0,166,85,96,82,70,224,4,217,226,206,143,157,137,73,137,128,0,128,0,153,128,0,0
1768549289.6495554,1033,24.0,17.278431260000005,6.0,16.6,13.7,56.47058823529412,0,0,18,38,160,4,9,0,0,0,0,166,85,96,82,70,222,4,215,226,206,144,166,137,72,137,128,0,128,0,153,128,0,0
1768549289.7932851,1038,24.0,17.278431260000005,6.75,16.3,13.7,56.078431372549026,0,0,18,38,160,4,14,0,0,0,0,163,85,96,82,70,224,4,219,226,206,143,157,137,73,137,128,0,128,0,153,128,0,0
1768549289.9532335,1029,24.0,17.278431260000005,6.0,16.3,13.7,56.078431372549026,0,0,18,38,160,4,5,0,0,0,0,163,85,96,82,70,222,4,205,226,206,143,185,137,72,137,128,0,128,0,153,128,0,0
1768549290.0810804,1012,24.0,17.278431260000005,6.75,16.2,13.7,56.47058823529412,0,0,18,38,160,3,244,0,0,0,0,162,85,96,82,70,221,4,212,226,206,144,222,136,73,137,128,0,128,0,153,128,0,0
1768549290.2888403,1017,24.0,17.278431260000005,6.0,16.5,13.7,56.47058823529412,0,0,18,38,160,3,249,0,0,0,0,165,85,96,82,70,222,4,227,226,206,144,195,137,72,137,128,0,128,0,153,128,0,0
1768549290.4809506,1018,24.0,17.278431260000005,6.75,16.6,13.7,58.03921568627452,0,0,18,38,160,3,250,0,0,0,0,166,85,96,82,70,222,4,236,226,206,148,45,137,73,137,128,0,128,0,153,128,0,0
1768549290.67242,1016,24.0,17.278431260000005,6.0,18.6,13.8,56.86274509803922,4,0,18,38,160,3,248,0,4,0,0,186,85,96,82,70,218,8,54,227,168,145,85,137,72,138,128,0,128,0,153,128,0,0
1768549290.864245,1161,24.0,17.278431260000005,6.0,17.4,13.8,60.00000000000001,8,0,18,38,160,4,137,0,8,0,0,174,85,96,82,70,198,5,66,231,20,153,14,138,72,138,128,0,128,0,153,128,0,0
1768549290.9601269,1272,24.0,17.278431260000005,6.0,18.8,13.7,59.21568627450981,10,0,18,38,160,4,248,0,10,0,0,188,85,96,82,70,187,5,49,233,166,151,96,149,72,137,128,0,128,0,153,128,0,0
1768549291.0880976,1462,24.0,17.278431260000005,6.75,17.5,13.7,56.078431372549026,11,0,18,38,160,5,182,0,11,0,0,175,85,96,82,70,175,4,188,236,54,143,249,149,73,137,128,0,128,0,153,128,0,0
1768549291.279929,1626,24.0,17.278431260000005,-6.0,13.7,13.7,50.196078431372555,0,0,18,38,160,6,90,0,0,0,0,137,85,96,82,70,178,3,21,240,126,128,38,148,56,137,128,0,128,0,153,128,0,0
1768549291.4718604,1603,24.0,17.278431260000005,-6.75,12.7,13.6,53.333333333333336,5,0,18,38,160,6,67,0,5,0,0,127,84,96,82,70,174,2,233,244,196,136,171,149,55,136,128,0,128,0,153,128,0,0
1768549291.6637118,1615,24.0,17.278431260000005,2.25,25.2,13.8,81.9607843137255,29,2,18,38,160,6,79,0,29,2,0,252,84,96,82,70,159,4,161,248,48,209,151,148,67,138,128,0,128,0,153,128,0,0
1768549291.759626,1690,24.0,17.278431260000005,2.25,32.3,13.7,86.27450980392157,31,5,18,38,160,6,154,0,31,5,1,67,84,96,82,70,163,5,207,250,194,220,247,138,67,137,128,0,128,0,153,128,0,0
1768549291.8875265,1854,24.0,17.278431260000005,3.0,24.1,13.7,51.372549019607845,0,0,18,38,160,7,62,0,0,0,0,241,84,96,82,70,166,5,34,253,82,131,5,133,68,137,128,0,128,0,153,128,0,0
1768549292.079438,1842,24.75,17.278431260000005,-8.25,13.2,13.7,49.80392156862745,0,0,18,38,160,7,50,0,0,0,0,132,84,97,82,70,168,3,8,1,118,127,247,144,53,137,128,0,128,0,153,128,0,0
1768549292.2713218,1699,24.75,17.278431260000005,2.25,12.9,13.7,50.58823529411765,2,0,18,38,160,6,163,0,2,0,0,129,84,97,82,70,170,3,9,1,118,129,107,146,67,137,128,0,128,0,153,128,0,0
1768549292.4632401,1618,24.75,17.278431260000005,0.75,22.2,13.7,78.03921568627452,27,1,18,38,160,6,82,0,27,1,0,222,84,97,82,70,159,4,145,1,118,199,190,147,65,137,128,0,128,0,153,128,0,0
1768549292.5591688,1639,24.75,17.278431260000005,-8.25,31.5,13.7,88.62745098039217,31,6,18,38,160,6,103,0,31,6,1,59,84,97,82,70,164,5,214,1,118,226,17,135,53,137,128,0,128,0,153,128,0,0
1768549292.687086,1771,24.75,17.278431260000005,-7.5,37.8,13.7,92.94117647058825,33,8,18,38,160,6,235,0,33,8,1,122,84,97,82,70,159,7,117,1,118,237,139,131,54,137,128,0,128,0,153,128,0,0
1768549292.8789434,2057,24.75,17.278431260000005,-7.5,10.6,13.7,49.01960784313726,0,0,18,38,160,8,9,0,0,0,0,106,84,97,82,70,159,3,178,1,118,125,117,138,54,137,128,0,128,0,153,128,0,0
1768549293.0709124,1965,24.75,17.278431260000005,2.25,11.8,13.7,47.05882352941177,0,0,18,38,160,7,173,0,0,0,0,118,84,97,82,70,162,3,43,1,118,120,154,150,67,137,128,0,128,0,153,128,0,0
1768549293.2629144,1731,24.75,17.278431260000005,6.0,11.6,13.7,47.450980392156865,0,0,18,38,160,6,195,0,0,0,0,116,84,97,82,70,165,2,201,1,118,121,114,150,72,137,128,0,128,0,153,128,0,0
1768549293.3589456,1617,24.75,17.278431260000005,5.25,11.5,13.7,47.84313725490196,0,0,18,38,160,6,81,0,0,0,0,115,84,97,82,70,166,2,142,1,118,122,14,151,71,137,128,0,128,0,153,128,0,0
1768549293.4550288,1556,24.75,17.278431260000005,6.75,11.9,13.7,47.84313725490196,0,0,18,38,160,6,20,0,0,0,0,119,84,97,82,70,167,2,186,1,118,122,117,149,73,137,128,0,128,0,153,128,0,0
1768549293.582912,1412,24.75,17.278431260000005,5.25,12.4,13.7,51.372549019607845,0,0,18,38,160,5,132,0,0,0,0,124,84,97,82,70,231,1,185,244,170,131,103,151,71,137,128,0,128,0,153,128,0,0
1768549293.791058,1147,24.75,17.278431260000005,5.25,18.5,13.7,62.352941176470594,0,0,18,38,160,4,123,0,0,0,0,185,84,97,82,70,210,5,8,5,46,159,99,135,71,137,128,0,128,0,153,128,0,0
1768549293.9509661,1106,24.75,17.278431260000005,6.0,20.4,13.8,61.568627450980394,0,0,18,38,160,4,82,0,0,0,0,204,84,97,82,70,226,6,218,0,146,157,70,136,72,138,128,0,128,0,153,128,0,0
1768549294.078689,1071,24.75,17.278431260000005,5.25,19.9,13.7,61.1764705882353,0,0,18,38,160,4,47,0,0,0,0,199,84,97,82,70,224,7,69,1,140,156,63,145,71,137,128,0,128,0,153,128,0,0
1768549294.2868965,1097,24.75,17.278431260000005,6.0,19.4,13.7,60.7843137254902,0,0,18,38,160,4,73,0,0,0,0,194,84,97,82,70,227,6,164,0,2,155,247,144,72,137,128,0,128,0,153,128,0,0
1768549294.4786127,1129,24.75,17.278431260000005,5.25,18.9,13.7,60.7843137254902,0,0,18,38,160,4,105,0,0,0,0,189,85,97,82,70,228,6,57,255,134,155,173,145,71,137,128,0,128,0,153,128,0,0
1768549294.67074,1140,24.75,17.278431260000005,6.0,19.8,13.7,63.92156862745099,1,0,18,38,160,4,116,0,1,0,0,198,85,97,82,70,229,5,255,254,244,163,247,144,72,137,128,0,128,0,153,128,0,0
1768549294.8783944,1209,24.75,17.278431260000005,6.0,21.7,13.7,67.45098039215686,11,0,18,38,160,4,185,0,11,0,0,217,85,97,82,70,210,7,6,1,118,172,46,144,72,137,128,0,128,0,153,128,0,0
1768549295.070282,1495,24.75,17.278431260000005,0.75,22.0,13.7,63.529411764705884,14,0,18,38,160,5,215,0,14,0,0,220,85,97,82,70,183,5,158,1,118,162,208,144,65,137,128,0,128,0,153,128,0,0
1768549295.2783635,1781,24.75,17.278431260000005,-9.0,18.8,13.7,59.21568627450981,14,0,18,38,160,6,245,0,14,0,0,188,85,97,82,70,162,4,107,1,118,151,146,144,52,137,128,0,128,0,153,128,0,0
1768549295.4704711,1882,24.75,17.278431260000005,-9.0,17.3,13.7,53.72549019607843,9,0,18,38,160,7,90,0,9,0,0,173,85,97,82,70,158,3,121,1,118,137,125,146,52,137,128,0,128,0,153,128,0,0
1768549295.6781094,1840,24.75,17.278431260000005,-7.5,15.2,13.7,52.94117647058824,9,0,18,38,160,7,48,0,9,0,0,152,85,97,82,70,156,3,10,1,118,135,48,144,54,137,128,0,128,0,153,128,0,0
1768549295.8702996,1729,24.75,17.278431260000005,-7.5,15.0,13.7,53.72549019607843,9,0,18,38,160,6,193,0,9,0,0,150,85,97,82,70,159,2,221,1,118,137,118,144,54,137,128,0,128,0,153,128,0,0
1768549296.0780382,1637,24.75,17.278431260000005,-8.25,16.7,13.7,56.86274509803922,9,0,18,38,160,6,101,0,9,0,0,167,84,97,82,70,163,3,29,1,118,145,63,144,53,137,128,0,128,0,153,128,0,0
1768549296.2701428,1631,24.75,17.278431260000005,-8.25,17.2,13.7,56.86274509803922,10,0,18,38,160,6,95,0,10,0,0,172,84,97,82,70,164,3,104,1,118,145,129,144,53,137,128,0,128,0,153,128,0,0
1768549296.4619505,1631,24.75,17.278431260000005,-8.25,17.3,13.7,57.64705882352941,11,0,18,38,160,6,95,0,11,0,0,173,84,97,82,70,163,3,124,1,118,147,36,144,53,137,128,0,128,0,153,128,0,0
1768549296.558002,1643,25.5,17.278431260000005,-7.5,17.4,13.8,57.254901960784316,12,0,18,38,160,6,107,0,12,0,0,174,84,98,82,70,163,3,128,1,118,146,169,143,54,138,128,0,128,0,153,128,0,0
1768549296.6539526,1658,25.5,17.278431260000005,-8.25,17.3,13.7,56.86274509803922,13,0,18,38,160,6,122,0,13,0,0,173,84,98,82,70,161,3,125,1,114,145,161,144,53,137,128,0,128,0,153,128,0,0
1768549296.7816787,1680,25.5,17.278431260000005,-7.5,17.4,13.7,57.254901960784316,13,0,18,38,160,6,144,0,13,0,0,174,84,98,82,70,161,3,109,1,114,146,0,143,54,137,128,0,128,0,153,128,0,0
1768549296.9897244,1692,25.5,17.278431260000005,-7.5,17.0,13.7,56.47058823529412,13,0,18,38,160,6,156,0,13,0,0,170,84,98,82,70,160,3,88,1,114,144,21,143,54,137,128,0,128,0,153,128,0,0
1768549297.181619,1723,25.5,17.278431260000005,3.0,16.9,13.7,55.294117647058826,13,0,18,38,160,6,187,0,13,0,0,169,84,98,82,70,159,3,73,1,114,141,164,143,68,137,128,0,128,0,153,128,0,0
1768549297.3733313,1758,25.5,17.278431260000005,3.75,16.1,13.7,54.117647058823536,13,0,18,38,160,6,222,0,13,0,0,161,84,98,82,70,156,3,33,1,114,138,223,143,69,137,128,0,128,0,153,128,0,0
1768549297.581199,1768,25.5,17.278431260000005,3.75,16.3,13.8,55.294117647058826,14,0,18,38,160,6,232,0,14,0,0,163,84,98,82,70,154,3,4,1,114,141,148,143,69,138,128,0,128,0,153,128,0,0
1768549297.788963,1766,25.5,17.278431260000005,3.75,16.3,13.8,55.294117647058826,14,0,18,38,160,6,230,0,14,0,0,163,84,98,82,70,153,2,253,1,114,141,165,143,69,138,128,0,128,0,153,128,0,0
1768549297.9808538,1762,25.5,17.278431260000005,3.75,16.4,13.7,55.68627450980392,14,0,18,38,160,6,226,0,14,0,0,164,84,98,82,70,153,2,251,1,114,142,168,143,69,137,128,0,128,0,153,128,0,0
1768549298.1726053,1759,25.5,17.278431260000005,11.25,16.0,13.7,55.68627450980392,14,0,18,38,160,6,223,0,14,0,0,160,84,98,82,70,154,2,255,1,114,142,224,143,79,137,128,0,128,0,153,128,0,0
1768549298.3808453,1781,25.5,17.278431260000005,12.75,16.0,13.8,54.90196078431373,14,0,18,38,160,6,245,0,14,0,0,160,84,98,82,70,152,2,247,1,114,140,241,143,81,138,128,0,128,0,153,128,0,0
1768549298.5723953,1789,25.5,17.278431260000005,12.75,16.4,13.8,54.90196078431373,14,0,18,38,160,6,253,0,14,0,0,164,84,98,82,70,151,2,238,1,114,140,102,143,81,138,128,0,128,0,153,128,0,0
1768549298.7804625,1787,25.5,17.278431260000005,12.0,16.0,13.7,55.294117647058826,14,0,18,38,160,6,251,0,14,0,0,160,84,98,82,70,151,2,235,1,114,141,80,144,80,137,128,0,128,0,153,128,0,0
1768549298.9721756,1790,25.5,17.278431260000005,12.0,16.1,13.7,55.294117647058826,14,0,18,38,160,6,254,0,14,0,0,161,84,98,82,70,150,2,234,1,114,141,60,144,80,137,128,0,128,0,153,128,0,0
1768549299.1801062,1789,25.5,17.278431260000005,12.0,16.1,13.7,54.90196078431373,14,0,18,38,160,6,253,0,14,0,0,161,84,98,82,70,150,2,237,1,114,140,255,144,80,137,128,0,128,0,153,128,0,0
1768549299.3721225,1788,25.5,17.278431260000005,12.0,16.0,13.7,55.294117647058826,14,0,18,38,160,6,252,0,14,0,0,160,84,98,82,70,150,2,233,1,114,141,19,144,80,137,128,0,128,0,153,128,0,0
1768549299.5797498,1787,25.5,17.278431260000005,12.0,16.1,13.7,54.90196078431373,14,0,18,38,160,6,251,0,14,0,0,161,84,98,82,70,149,2,235,1,114,140,97,151,80,137,128,0,128,0,153,128,0,0
1768549299.7715921,1789,25.5,17.278431260000005,12.75,16.0,13.7,54.90196078431373,14,0,18,38,160,6,253,0,14,0,0,160,84,98,82,70,149,2,231,1,114,140,18,151,81,137,128,0,128,0,153,128,0,0
1768549299.9791396,1792,25.5,17.278431260000005,12.75,15.9,13.7,54.90196078431373,14,0,18,38,160,7,0,0,14,0,0,159,84,98,82,70,148,2,226,1,114,140,193,152,81,137,128,0,128,0,153,128,0,0
1768549300.1709988,1790,25.5,17.278431260000005,12.75,15.8,13.7,54.50980392156863,14,0,18,38,160,6,254,0,14,0,0,158,84,98,82,70,147,2,225,1,114,139,115,151,81,137,128,0,128,0,153,128,0,0
1768549300.3628695,1790,25.5,17.278431260000005,12.75,15.8,13.7,54.50980392156863,14,0,18,38,160,6,254,0,14,0,0,158,84,98,82,70,147,2,217,1,114,139,94,152,81,137,128,0,128,0,153,128,0,0
1768549300.4587536,1786,25.5,17.278431260000005,13.5,15.7,13.7,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,157,85,98,82,70,147,2,213,1,114,139,173,150,82,137,128,0,128,0,153,128,0,0
1768549300.5867019,1785,26.25,17.278431260000005,12.0,15.7,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,157,85,99,82,70,147,2,213,1,114,139,193,151,80,137,128,0,128,0,153,128,0,0
1768549300.8452864,1785,26.25,17.278431260000005,12.0,15.7,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,157,85,99,82,70,147,2,213,1,114,139,153,151,80,137,128,0,128,0,153,128,0,0
1768549300.970378,1785,26.25,17.278431260000005,12.75,15.8,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,158,85,99,82,70,147,2,213,1,114,139,153,151,81,137,128,0,128,0,153,128,0,0
1768549301.1622329,1783,26.25,17.278431260000005,12.75,15.7,13.7,54.50980392156863,14,0,18,38,160,6,247,0,14,0,0,157,85,99,82,70,147,2,212,1,114,139,135,151,81,137,128,0,128,0,153,128,0,0
1768549301.2586384,1782,26.25,17.278431260000005,14.25,15.7,13.7,54.50980392156863,14,0,18,38,160,6,246,0,14,0,0,157,85,99,82,70,147,2,214,1,114,139,173,150,83,137,128,0,128,0,153,128,0,0
