ts,rpm,coolant_c,oil_c,iat_c,maf_kgph,vbatt_v,load_pct,thr_raw,thr2_raw,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31
1768549301.3861053,1781,26.25,17.278431260000005,12.75,16.0,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,160,85,99,82,70,147,2,219,1,114,139,193,151,81,137,128,0,128,0,153,128,0,0
1768549301.5780306,1780,26.25,17.278431260000005,13.5,16.0,13.8,54.50980392156863,14,0,18,38,160,6,244,0,14,0,0,160,85,99,82,70,147,2,222,1,114,139,193,150,82,138,128,0,128,0,153,128,0,0
1768549301.7698708,1779,26.25,17.278431260000005,13.5,15.8,13.8,54.50980392156863,14,0,18,38,160,6,243,0,14,0,0,158,85,99,82,70,147,2,220,1,114,139,175,151,82,138,128,0,128,0,153,128,0,0
1768549301.9616952,1780,26.25,17.278431260000005,13.5,15.9,13.7,54.50980392156863,14,0,18,38,160,6,244,0,14,0,0,159,85,99,82,70,147,2,224,1,114,139,155,150,82,137,128,0,128,0,153,128,0,0
1768549302.089619,1779,26.25,17.278431260000005,14.25,15.7,13.7,54.50980392156863,14,0,18,38,160,6,243,0,14,0,0,157,85,99,82,70,147,2,221,1,114,139,175,150,83,137,128,0,128,0,153,128,0,0
1768549302.28146,1780,26.25,17.278431260000005,14.25,16.0,13.7,54.50980392156863,14,0,18,38,160,6,244,0,14,0,0,160,85,99,82,70,147,2,222,1,114,139,135,151,83,137,128,0,128,0,153,128,0,0
1768549302.4738612,1779,26.25,17.278431260000005,13.5,15.9,13.7,54.50980392156863,14,0,18,38,160,6,243,0,14,0,0,159,85,99,82,70,147,2,221,1,114,139,173,150,82,137,128,0,128,0,153,128,0,0
1768549302.6817217,1781,26.25,17.278431260000005,12.75,16.0,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,160,85,99,82,71,147,2,220,1,114,139,175,151,81,137,128,0,128,0,153,128,0,0
1768549302.8893297,1784,26.25,17.278431260000005,12.75,16.0,13.7,54.50980392156863,14,0,18,38,160,6,248,0,14,0,0,160,85,99,82,71,147,2,223,1,114,139,135,151,81,137,128,0,128,0,153,128,0,0
1768549303.0814683,1785,26.25,17.278431260000005,13.5,15.7,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,157,85,99,82,70,147,2,222,1,114,139,153,151,82,137,128,0,128,0,153,128,0,0
1768549303.2893043,1781,26.25,17.278431260000005,12.75,15.9,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,159,85,99,82,70,147,2,219,1,114,139,153,151,81,137,128,0,128,0,153,128,0,0
1768549303.449176,1781,26.25,17.278431260000005,14.25,16.0,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,160,85,99,82,70,147,2,219,1,114,139,193,150,83,137,128,0,128,0,153,128,0,0
1768549303.592819,1779,26.25,17.278431260000005,14.25,15.9,13.8,54.50980392156863,14,0,18,38,160,6,243,0,14,0,0,159,85,99,82,70,147,2,221,1,114,139,232,149,83,138,128,0,128,0,153,128,0,0
1768549303.7530813,1778,26.25,17.278431260000005,14.25,16.0,13.7,54.90196078431373,14,0,18,38,160,6,242,0,14,0,0,160,85,99,82,70,148,2,224,1,114,140,16,148,83,137,128,0,128,0,153,128,0,0
1768549303.8809144,1778,26.25,17.278431260000005,12.75,16.0,13.7,54.50980392156863,14,0,18,38,160,6,242,0,14,0,0,160,85,99,82,70,148,2,227,1,114,139,254,150,81,137,128,0,128,0,153,128,0,0
1768549304.0889568,1776,26.25,17.278431260000005,13.5,15.8,13.7,54.90196078431373,14,0,18,38,160,6,240,0,14,0,0,158,85,99,82,70,148,2,225,1,114,140,56,150,82,137,128,0,128,0,153,128,0,0
1768549304.281014,1780,26.25,17.278431260000005,13.5,16.0,13.7,54.50980392156863,14,0,18,38,160,6,244,0,14,0,0,160,85,99,82,70,148,2,225,1,114,139,234,150,82,137,128,0,128,0,153,128,0,0
1768549304.4887652,1781,26.25,17.278431260000005,13.5,16.0,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,160,85,99,82,70,148,2,228,1,114,139,252,150,82,137,128,0,128,0,153,128,0,0
1768549304.680382,1786,26.25,17.278431260000005,13.5,15.9,13.8,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,159,85,99,82,70,148,2,227,1,114,139,213,150,82,138,128,0,128,0,153,128,0,0
1768549304.888266,1788,26.25,17.278431260000005,13.5,15.9,13.7,54.50980392156863,14,0,18,38,160,6,252,0,14,0,0,159,85,99,82,70,148,2,222,1,114,139,193,150,82,137,128,0,128,0,153,128,0,0
1768549305.08038,1790,26.25,17.278431260000005,13.5,15.7,13.7,54.50980392156863,14,0,18,38,160,6,254,0,14,0,0,157,85,99,82,70,148,2,215,1,114,139,173,150,82,137,128,0,128,0,153,128,0,0
1768549305.2722352,1786,26.25,17.278431260000005,13.5,15.6,13.7,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,156,85,99,82,70,148,2,213,1,114,139,193,150,82,137,128,0,128,0,153,128,0,0
1768549305.4801445,1786,26.25,17.278431260000005,14.25,15.8,13.7,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,158,85,99,82,70,148,2,212,1,114,139,193,149,83,137,128,0,128,0,153,128,0,0
1768549305.688139,1786,26.25,17.278431260000005,14.25,16.0,13.7,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,160,85,99,82,71,148,2,216,1,114,139,175,150,83,137,128,0,128,0,153,128,0,0
1768549305.88004,1788,26.25,17.278431260000005,14.25,15.9,13.7,54.50980392156863,14,0,18,38,160,6,252,0,14,0,0,159,85,99,82,71,148,2,217,1,114,139,175,149,83,137,128,0,128,0,153,128,0,0
1768549306.0719411,1785,26.25,17.278431260000005,14.25,15.7,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,157,85,99,82,71,148,2,218,1,114,139,213,149,83,137,128,0,128,0,153,128,0,0
1768549306.2799444,1785,26.25,17.278431260000005,14.25,15.7,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,157,85,99,82,71,148,2,218,1,114,139,234,149,83,137,128,0,128,0,153,128,0,0
1768549306.4718688,1784,26.25,17.278431260000005,15.0,16.0,13.8,54.50980392156863,14,0,18,38,160,6,248,0,14,0,0,160,85,99,82,71,148,2,220,1,114,139,213,148,84,138,128,0,128,0,153,128,0,0
1768549306.6794727,1786,26.25,17.278431260000005,15.0,16.0,13.8,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,160,85,99,82,71,148,2,223,1,114,139,175,148,84,138,128,0,128,0,153,128,0,0
1768549306.8713965,1786,26.25,17.278431260000005,15.0,16.0,13.8,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,160,85,99,82,71,148,2,223,1,114,139,175,148,84,138,128,0,128,0,153,128,0,0
1768549307.0794258,1786,26.25,17.278431260000005,15.0,15.9,13.7,54.50980392156863,14,0,18,38,160,6,250,0,14,0,0,159,85,99,82,71,148,2,222,1,114,139,213,149,84,137,128,0,128,0,153,128,0,0
1768549307.2711473,1781,26.25,17.278431260000005,15.0,15.7,13.7,54.50980392156863,14,0,18,38,160,6,245,0,14,0,0,157,85,99,82,71,148,2,220,1,114,139,214,148,84,137,128,0,128,0,153,128,0,0
1768549307.479102,1785,26.25,17.278431260000005,15.0,15.9,13.7,54.50980392156863,14,0,18,38,160,6,249,0,14,0,0,159,85,99,82,71,148,2,223,1,114,139,234,148,84,137,128,0,128,0,153,128,0,0
1768549307.6712537,1788,27.0,17.278431260000005,15.0,16.0,13.7,54.50980392156863,14,0,18,38,160,6,252,0,14,0,0,160,85,100,82,71,148,2,224,1,114,139,155,148,84,137,128,0,128,0,153,128,0,0
1768549307.8790069,1790,27.0,17.278431260000005,15.75,16.0,13.7,54.50980392156863,14,0,18,38,160,6,254,0,14,0,0,160,85,100,82,71,148,2,217,1,114,139,75,149,85,137,128,0,128,0,153,128,0,0
1768549308.0710375,1792,27.0,17.278431260000005,15.0,15.9,13.7,54.50980392156863,14,0,18,38,160,7,0,0,14,0,0,159,85,100,82,71,148,2,212,1,114,139,113,148,84,137,128,0,128,0,153,128,0,0
1768549308.27872,1794,27.0,17.278431260000005,15.75,15.9,13.7,54.90196078431373,14,0,18,38,160,7,2,0,14,0,0,159,85,100,82,71,148,2,210,1,114,140,112,148,85,137,128,0,128,0,153,128,0,0
1768549308.470738,1794,27.0,17.278431260000005,15.75,16.0,13.7,54.90196078431373,14,0,18,38,160,7,2,0,14,0,0,160,85,100,82,71,148,2,218,1,114,140,132,148,85,137,128,0,128,0,153,128,0,0
1768549308.6624074,1795,27.0,17.278431260000005,15.0,16.0,13.7,54.90196078431373,14,0,18,38,160,7,3,0,14,0,0,160,85,100,82,71,148,2,218,1,114,140,112,149,84,137,128,0,128,0,153,128,0,0
1768549308.7585309,1796,27.0,17.278431260000005,14.25,16.0,13.7,54.90196078431373,14,0,18,38,160,7,4,0,14,0,0,160,85,100,82,71,148,2,221,1,114,140,112,149,83,137,128,0,128,0,153,128,0,0
1768549308.8543637,1797,27.0,17.278431260000005,15.0,16.1,13.7,54.90196078431373,14,0,18,38,160,7,5,0,14,0,0,161,85,100,82,71,148,2,221,1,114,140,112,148,84,137,128,0,128,0,153,128,0,0
1768549308.982235,1795,27.0,17.278431260000005,15.75,16.0,13.7,54.90196078431373,14,0,18,38,160,7,3,0,14,0,0,160,86,100,82,71,149,2,229,1,114,140,232,148,85,137,128,0,128,0,254,128,0,0
1768549309.1899424,1799,27.0,17.278431260000005,15.75,16.0,13.7,54.90196078431373,14,0,18,38,160,7,7,0,14,0,0,160,86,100,82,71,149,2,227,1,114,140,172,148,85,137,128,0,128,0,254,128,0,0
1768549309.3818848,1802,27.0,17.278431260000005,15.75,16.0,13.7,54.90196078431373,14,0,18,38,160,7,10,0,14,0,0,160,86,100,82,71,148,2,221,1,114,140,72,148,85,137,128,0,128,0,254,128,0,0
1768549309.573819,1806,27.0,17.278431260000005,15.0,16.1,13.7,54.90196078431373,14,0,18,38,160,7,14,0,14,0,0,161,86,100,82,71,148,2,219,1,114,140,32,148,84,137,128,0,128,0,254,128,0,0
1768549309.7656305,1808,27.0,17.278431260000005,15.0,16.1,13.8,62.352941176470594,14,0,18,38,160,7,16,0,14,0,0,161,86,100,82,71,148,3,97,2,76,159,61,147,84,138,128,0,128,0,254,128,0,0
1768549309.957547,1814,27.0,18.07450969,15.75,16.8,13.7,54.90196078431373,14,0,18,38,160,7,22,0,14,0,0,168,86,100,83,71,150,3,32,2,228,140,152,148,85,137,128,0,128,0,254,128,0,0
1768549310.0854454,1816,27.0,18.07450969,14.25,16.4,13.7,54.90196078431373,14,0,18,38,160,7,24,0,14,0,0,164,86,100,83,70,150,2,248,2,228,140,152,149,83,137,128,0,128,0,254,128,0,0
1768549310.2775056,1814,27.0,18.07450969,20.25,16.4,13.7,54.90196078431373,14,0,18,38,160,7,22,0,14,0,0,164,86,100,83,70,149,2,233,2,228,140,50,149,91,137,128,0,128,0,254,128,0,0
1768549310.469178,1790,27.0,18.07450969,7.5,16.3,13.7,55.294117647058826,14,0,18,38,160,6,254,0,14,0,0,163,86,100,83,70,149,2,229,2,228,141,99,149,74,137,128,0,128,0,254,128,0,0
1768549310.6610785,1772,27.0,18.07450969,9.0,16.4,13.7,55.68627450980392,14,0,18,38,160,6,236,0,14,0,0,164,86,100,83,70,150,2,238,2,228,142,23,148,76,137,128,0,128,0,254,128,0,0
1768549310.7889822,1775,27.0,18.07450969,14.25,16.5,13.7,55.294117647058826,14,0,18,38,160,6,239,0,14,0,0,165,86,100,83,70,150,2,243,2,228,141,79,148,83,137,128,0,128,0,254,128,0,0
1768549310.9808955,1778,27.0,17.278431260000005,14.25,16.3,13.7,55.294117647058826,14,0,18,38,160,6,242,0,14,0,0,163,86,100,82,70,150,2,246,2,228,141,80,148,83,137,128,0,128,0,254,128,0,0
1768549311.1727564,1777,27.0,17.278431260000005,15.0,16.4,13.7,55.294117647058826,14,0,18,38,160,6,241,0,14,0,0,164,86,100,82,71,150,2,245,2,228,141,79,147,84,137,128,0,128,0,254,128,0,0
1768549311.3646007,1775,27.0,17.278431260000005,15.0,16.3,13.7,55.294117647058826,14,0,18,38,160,6,239,0,14,0,0,163,86,100,82,71,151,2,245,2,228,141,100,148,84,137,128,0,128,0,254,128,0,0
1768549311.4605305,1777,27.0,18.07450969,14.25,16.3,13.7,55.294117647058826,14,0,18,38,160,6,241,0,14,0,0,163,86,100,83,71,150,2,245,2,228,141,60,148,83,137,128,0,128,0,254,128,0,0
1768549311.5884182,1779,27.0,18.07450969,15.0,16.4,13.7,55.294117647058826,14,0,18,38,160,6,243,0,14,0,0,164,86,100,83,71,150,2,246,2,228,141,39,147,84,137,128,0,128,0,254,128,0,0
1768549311.7806954,1785,27.0,18.07450969,14.25,16.3,13.7,55.294117647058826,14,0,18,38,160,6,249,0,14,0,0,163,86,100,83,71,149,2,241,2,228,141,0,148,83,137,128,0,128,0,254,128,0,0
1768549311.9726799,1790,27.0,18.07450969,15.0,16.1,13.7,54.90196078431373,14,0,18,38,160,6,254,0,14,0,0,161,86,100,83,71,149,2,239,2,228,140,177,148,84,137,128,0,128,0,254,128,0,0
1768549312.1641705,1792,27.0,18.07450969,14.25,16.1,13.7,55.294117647058826,14,0,18,38,160,7,0,0,14,0,0,161,86,100,83,71,149,2,237,2,228,141,198,148,83,137,128,0,128,0,254,128,0,0
1768549312.26024,1795,27.0,18.07450969,15.0,16.4,13.7,55.294117647058826,14,0,18,38,160,7,3,0,14,0,0,164,86,100,83,71,149,2,237,2,228,141,199,147,84,137,128,0,128,0,254,128,0,0
1768549312.35625,1797,27.0,18.07450969,15.0,16.2,13.7,55.294117647058826,14,0,18,38,160,7,5,0,14,0,0,162,86,100,83,71,149,2,239,2,228,141,179,147,84,137,128,0,128,0,254,128,0,0
1768549312.4840813,1799,27.0,18.07450969,15.0,16.3,13.7,55.294117647058826,14,0,18,38,160,7,7,0,14,0,0,163,86,100,83,71,149,2,237,2,228,141,178,146,84,137,128,0,128,0,254,128,0,0
1768549312.6918204,1805,27.0,18.07450969,15.0,16.3,13.7,55.294117647058826,14,0,18,38,160,7,13,0,14,0,0,163,86,100,83,71,149,2,238,2,228,141,78,147,84,137,128,0,128,0,254,128,0,0
1768549312.884137,1807,27.0,18.07450969,15.0,16.4,13.7,55.294117647058826,14,0,18,38,160,7,15,0,14,0,0,164,86,100,83,71,149,2,235,2,228,141,78,146,84,137,128,0,128,0,254,128,0,0
1768549313.0914903,1807,27.0,18.07450969,15.0,16.1,13.7,55.294117647058826,14,0,18,38,160,7,15,0,14,0,0,161,86,100,83,71,149,2,235,2,228,141,58,147,84,137,128,0,128,0,254,128,0,0
1768549313.283854,1809,27.0,18.07450969,15.0,16.0,13.7,48.62745098039216,0,0,18,38,160,7,17,0,0,0,0,160,86,100,83,71,150,2,211,2,228,124,86,147,84,137,128,0,128,0,254,128,0,0
1768549313.4914153,1773,27.0,18.07450969,24.0,12.5,13.7,47.05882352941177,0,0,18,38,160,6,237,0,0,0,0,125,86,100,83,71,153,2,53,2,228,120,64,147,96,137,128,0,128,0,254,128,0,0
1768549313.6514995,1703,27.0,18.07450969,24.0,11.8,13.7,47.05882352941177,0,0,18,38,160,6,167,0,0,0,0,118,86,100,83,71,156,2,30,2,228,120,153,146,96,137,128,0,128,0,254,128,0,0
1768549313.7791984,1648,27.0,18.07450969,23.25,11.8,13.7,47.05882352941177,0,0,18,38,160,6,112,0,0,0,0,118,86,100,83,71,158,2,41,2,228,120,85,148,95,137,128,0,128,0,254,128,0,0
1768549313.9711223,1563,27.0,18.07450969,23.25,11.7,13.7,47.450980392156865,0,0,18,38,160,6,27,0,0,0,0,117,86,100,83,71,160,2,78,2,228,121,67,148,95,137,128,0,128,0,254,128,0,0
1768549314.1630993,1484,27.75,18.07450969,31.5,11.5,13.7,46.66666666666667,0,0,18,38,160,5,204,0,0,0,0,115,86,101,83,72,216,0,156,238,68,119,63,148,106,137,128,0,128,0,254,128,0,0
1768549314.258971,1338,27.75,18.07450969,30.75,11.6,13.7,50.58823529411765,0,0,18,38,160,5,58,0,0,0,0,116,86,101,83,72,219,2,1,3,36,129,92,147,105,137,128,0,128,0,254,128,0,0
1768549314.3549964,1190,27.75,18.07450969,32.25,13.7,13.5,54.117647058823536,0,0,18,38,160,4,166,0,0,0,0,137,86,101,83,72,209,3,34,5,174,138,249,146,107,135,128,0,128,0,254,128,0,0
1768549314.482979,1122,27.75,18.07450969,30.75,15.7,13.5,54.117647058823536,0,0,18,38,160,4,98,0,0,0,0,157,86,101,83,72,191,4,165,4,90,138,169,148,105,135,128,0,128,0,254,128,0,0
1768549314.690917,1102,27.75,18.07450969,32.25,15.1,13.7,52.94117647058824,0,0,18,38,160,4,78,0,0,0,0,151,86,101,83,72,208,4,212,1,120,135,238,146,107,137,128,0,128,0,254,128,0,0
1768549314.8509343,1125,27.75,18.07450969,30.75,15.1,13.7,53.333333333333336,0,0,18,38,160,4,101,0,0,0,0,151,86,101,83,72,209,4,156,1,10,136,136,147,105,137,128,0,128,0,254,128,0,0
1768549314.9784555,1136,27.75,18.07450969,32.25,15.1,13.7,53.333333333333336,0,0,18,38,160,4,112,0,0,0,0,151,86,101,83,72,209,4,132,0,168,136,0,146,107,137,128,0,128,0,254,128,0,0
1768549315.1705089,1161,27.75,18.07450969,30.75,15.0,13.7,53.333333333333336,0,0,18,38,160,4,137,0,0,0,0,150,86,101,83,72,211,4,70,255,188,136,26,147,105,137,128,0,128,0,254,128,0,0
1768549315.3626735,1167,27.75,18.07450969,31.5,14.8,13.7,52.94117647058824,0,0,18,38,160,4,143,0,0,0,0,148,86,101,83,72,211,4,39,254,178,135,69,147,106,137,128,0,128,0,254,128,0,0
1768549315.4584084,1170,27.75,18.07450969,31.5,14.7,13.7,52.54901960784314,0,0,18,38,160,4,146,0,0,0,0,147,86,101,83,72,211,4,15,254,40,134,232,147,106,137,128,0,128,0,254,128,0,0
1768549315.5544412,1169,27.75,18.07450969,32.25,14.7,13.7,52.54901960784314,0,0,18,38,160,4,145,0,0,0,0,147,86,101,83,73,211,4,0,253,114,134,214,146,107,137,128,0,128,0,254,128,0,0
1768549315.6823862,1168,27.75,18.07450969,31.5,14.4,13.7,52.156862745098046,0,0,18,38,160,4,144,0,0,0,0,144,86,101,83,73,211,3,233,252,170,133,249,147,106,137,128,0,128,0,254,128,0,0
1768549315.8904958,1153,27.75,18.07450969,32.25,14.5,13.7,52.156862745098046,0,0,18,38,160,4,129,0,0,0,0,145,86,101,83,73,210,3,217,251,238,133,134,146,107,137,128,0,128,0,254,128,0,0
1768549316.0503387,1144,27.75,18.07450969,31.5,14.4,13.7,51.76470588235294,0,0,18,38,160,4,120,0,0,0,0,144,86,101,83,73,209,3,212,251,102,132,170,147,106,137,128,0,128,0,254,128,0,0
1768549316.1779895,1145,27.75,18.07450969,33.0,14.2,13.6,51.76470588235294,0,0,18,38,160,4,121,0,0,0,0,142,86,101,83,73,210,3,201,251,12,132,157,146,108,136,128,0,128,0,254,128,0,0
1768549316.3703036,1128,27.75,18.07450969,31.5,13.8,13.7,51.76470588235294,0,0,18,38,160,4,104,0,0,0,0,138,86,101,83,73,207,3,190,250,132,132,103,147,106,137,128,0,128,0,254,128,0,0
1768549316.5777209,1121,27.75,18.07450969,32.25,14.1,13.7,51.372549019607845,0,0,18,38,160,4,97,0,0,0,0,141,86,101,83,73,208,3,184,250,4,131,202,147,107,137,128,0,128,0,254,128,0,0
1768549316.7711334,1117,27.75,18.07450969,32.25,13.9,13.7,51.372549019607845,0,0,18,38,160,4,93,0,0,0,0,139,86,101,83,73,208,3,182,249,130,131,19,146,107,137,128,0,128,0,254,128,0,0
1768549316.9776328,1107,27.75,18.07450969,31.5,13.8,13.7,50.98039215686275,0,0,18,38,160,4,83,0,0,0,0,138,86,101,83,73,207,3,173,249,10,130,153,147,106,137,128,0,128,0,254,128,0,0
1768549317.1696413,1105,27.75,18.07450969,32.25,13.6,13.7,50.98039215686275,0,0,18,38,160,4,81,0,0,0,0,136,86,101,83,73,207,3,153,248,146,130,100,147,107,137,128,0,128,0,254,128,0,0
1768549317.361401,1111,27.75,18.07450969,32.25,13.8,13.7,50.98039215686275,0,0,18,38,160,4,87,0,0,0,0,138,86,101,83,73,207,3,157,248,16,130,153,145,107,137,128,0,128,0,254,128,0,0
1768549317.457248,1114,27.75,18.07450969,32.25,13.8,13.7,50.98039215686275,0,0,18,38,160,4,90,0,0,0,0,138,86,101,83,73,208,3,152,247,216,130,65,146,107,137,128,0,128,0,254,128,0,0
1768549317.585358,1109,27.75,18.07450969,31.5,13.7,13.7,50.58823529411765,0,0,18,38,160,4,85,0,0,0,0,137,86,101,83,74,207,3,151,247,152,129,251,148,106,137,128,0,128,0,254,128,0,0
1768549317.776891,1106,27.75,18.07450969,32.25,13.4,13.7,50.58823529411765,0,0,18,38,160,4,82,0,0,0,0,134,86,101,83,74,207,3,145,247,32,129,168,146,107,137,128,0,128,0,254,128,0,0
1768549317.9690497,1105,27.75,18.07450969,32.25,13.6,13.7,50.58823529411765,0,0,18,38,160,4,81,0,0,0,0,136,86,101,83,74,207,3,143,246,166,129,98,146,107,137,128,0,128,0,254,128,0,0
1768549318.1606736,1092,27.75,18.07450969,31.5,13.6,13.7,50.58823529411765,0,0,18,38,160,4,68,0,0,0,0,136,86,101,83,74,205,3,144,246,66,129,36,147,106,137,128,0,128,0,254,128,0,0
